md5,title,base_level,diff_predict,player_count,clear_count,est_level,est_level_poly
fe573ae9b90a35d79437dff02f52c768,99db (DJ HARdbEAT Remix) [zA],24.0,0.9422334430964832,7.0,7.0,23.944612571743562,24.013000733168536
61bfcca6acc4f59b0ae40ccaf52597d2,Busy Breaks -E2 remix- デ・レ・メタリカ,24.0,0.9385105923491076,7.0,7.0,23.94833542249094,24.013000733168536
a98602c097e7bc03f024bac1c551def0,ＤＱⅢ　Battle -Hyper-,24.0,0.780074369998371,779.0,551.0,24.037946376119294,24.013349375534254
1affc0b373e8a461fab3ccefb6032f10,どたばたプリンセス [yumether],24.0,0.8348211383172547,18.0,16.0,24.0,24.013672429185753
454b8b67f40165d4b051756f4e997ae6,シグナルほっぴんぐ [Kasther],24.0,0.8775642891450498,51.0,43.0,24.0,24.01509321190596
e7351fe424524c3520533fea11ffb359,Rebellion of Mechanical Heart [ANOTHER],24.0,0.9067335323662082,5.0,5.0,23.98011248247384,24.01533460952835
52f690a24ba151fb79d7362d2e4a8ebe,Astral Getaway[nemesis],24.0,0.9161177322400172,5.0,5.0,23.970728282600028,24.01533460952835
dd60107e4fd7b81dbff9095b4ec2c4da,Training Grounds [SP ANOTHER],24.0,0.92673719543806,10.0,9.0,23.960108819401988,24.01623101097559
f13174cf11d942a609c418ddfe2ad6fb,コケシネコ☆クライシス [7KEYS RUNOTHER],24.0,0.8216930841191092,4.0,4.0,24.0,24.01651006475866
0714342854860c2aacf443bc2eb7aa4f,Finixe -Luna-,24.0,0.6755727888203933,3.0,3.0,24.14244795729727,24.017691215987913
f4cc17bcf6c9bc39853d61824e7fb16a,異説彼岸花 第二 -終世のリコリス- [SABOTHER],24.0,0.8752607337953097,3.0,3.0,24.0,24.017691215987913
b923007144cc9ec59abefb8aa0197708,Karakuri Plum -ExHard-,24.0,0.7730734517416614,3.0,3.0,24.044947294376,24.017691215987913
5043ca33fac6f0d2078a4c04ebdeb729,ココナツ・アバンチュール [SP BLACKANOTHER],24.0,0.8721030119041202,92.0,76.0,24.0,24.01855406532731
de0d353e2bc63ac80909fcb2cb59adb2,YATA (三足烏),24.0,0.8045906750085883,25.0,21.0,24.013430071109074,24.0186817951044
470f274c1c789f8a6d522a71b8575548,Crystal palace [Mr. Blue Eyes],24.0,0.8809256936147449,63.0,52.0,24.0,24.02002228404693
eb706ae30b8e8e55e9ee014bf04b3dfc,A BEAUTIFUL WINGS -7keyEX-,24.0,0.8395885348898926,1.0,1.0,24.0,24.020070660425805
751f094b27163161d41bd957a813e038,Musica de Aves -Exitu Iter-,24.0,0.9187988720430278,1.0,1.0,23.96804714279702,24.020070660425805
b7daf97b94a5e415dbf9c6922b3368b6,"""Fulcrum-D"" [Supersonic]",24.0,0.8273595291654982,1.0,1.0,24.0,24.020070660425805
0d4c30a45e381048346cad8c2394e080,Annihilate the living [最後の発狂],24.0,0.9447689691850254,6.0,5.0,23.942077045655022,24.020914685240484
3fadf2467a7fc1dff367fec4cf93dd89,Pokemon battle imaging - No.2,24.0,0.8820524515212999,23.0,19.0,24.0,24.02093476193345
